,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
21,1984-10-31,0.004070004070004071,2.2285661149339777,JPYUSD,0.0,0.0,0.0,0.0,0.005646694594078029,0.004070004070004071,-0.053724053724053644,-0.053724053724053644
22,1984-11-30,0.00404040404040404,2.2223664688427296,JPYUSD,0.0,0.0,0.0,0.0,0.005671589959431898,0.00404040404040404,-0.0638383838383838,-0.0638383838383838
23,1984-12-31,0.00397456279809221,2.2246376811594204,JPYUSD,0.0,0.0,0.0,0.0,0.00566246965488741,0.00397456279809221,-0.06728934817170118,-0.06728934817170118
24,1985-01-31,0.003924646781789639,2.2377946909225916,JPYUSD,0.0,0.0,0.0,0.0,0.005609636225333912,0.003924646781789639,-0.0838697017268446,-0.0838697017268446
25,1985-02-28,0.003854307188282906,2.233864985163205,JPYUSD,0.0,0.0,0.0,0.0,0.005625416393939221,0.003854307188282906,-0.13374445943341684,-0.13374445943341684
26,1985-03-29,0.00398406374501992,2.2281418229069985,JPYUSD,0.0,0.0,0.0,0.0,0.0056483983856933755,0.00398406374501992,-0.09561752988047822,-0.09561752988047822
27,1985-04-30,0.003976143141153081,2.2178419396631504,JPYUSD,0.0,0.0,0.0,0.0,0.005689758707344603,0.003976143141153081,-0.07920477137176951,-0.07920477137176951
28,1985-05-31,0.003980891719745223,2.200073759911488,JPYUSD,0.0,0.0,0.0,0.0,0.005761108800572554,0.003980891719745223,-0.05533439490445857,-0.05533439490445857
29,1985-06-28,0.004025764895330112,2.188825373409552,JPYUSD,0.0,0.0,0.0,0.0,0.005806277942082508,0.004025764895330112,-0.012479871175523405,-0.012479871175523405
30,1985-07-31,0.004229223937407486,2.17852546423975,JPYUSD,0.0,0.0,0.0,0.0,0.005847638367842276,0.004229223937407486,0.023049270458870952,0.023049270458870952
31,1985-08-30,0.0041841004184100415,2.1832625161647883,JPYUSD,0.0,0.0,0.0,0.0,0.00582861621131296,0.0041841004184100415,0.033054393305439245,0.033054393305439245
32,1985-09-30,0.004618937644341801,2.204826038159372,JPYUSD,0.0,0.0,0.0,0.0,0.005742025501057872,0.004618937644341801,0.13487297921478048,0.13487297921478048
33,1985-10-31,0.004727014890096903,2.159735001840265,JPYUSD,0.0,0.0,0.0,0.0,0.00592309355023788,0.004727014890096903,0.16993618529898358,0.16993618529898358
34,1985-11-29,0.004948045522018803,2.1418115279048493,JPYUSD,0.0,0.0,0.0,0.0,0.005995067244456108,0.004948045522018803,0.24492825333993085,0.24492825333993085
35,1985-12-31,0.004993757802746567,2.1322992700729926,JPYUSD,0.0,0.0,0.0,0.0,0.0060332647690532915,0.004993757802746567,0.27240948813982535,0.27240948813982535
36,1986-01-31,0.005200208008320333,2.1348232276973804,JPYUSD,0.0,0.0,0.0,0.0,0.006023129537739761,0.005200208008320333,0.34919396775871037,0.34919396775871037
37,1986-02-28,0.005538631957906397,2.1549034175334323,JPYUSD,0.0,0.0,0.0,0.0,0.005942495312013673,0.005538631957906397,0.3901966214345056,0.3901966214345056
38,1986-03-31,0.005630630630630631,2.1802567006417517,JPYUSD,0.0,0.0,0.0,0.0,0.005840686396373678,0.005630630630630631,0.4161036036036039,0.4161036036036039
